abbr,fuel_type,fuel_unit
AB,Agricultural By-Products,
ANT,Anthracite Coal,
BFG,Blast Furnace Gas,
BIT,Bituminous Coal,
BLQ,Black Liquor,
CBL,"Coal, Blended",
DFO,"Distillate Fuel Oil. Including diesel, No. 1, No. 2, and No. 4 fuel oils.",
GEO,Geothermal,
JF,Jet Fuel,
KER,Kerosene,
LFG,Landfill Gas,
LIG,Lignite Coal,
MSB,Biogenic Municipal Solid Waste,
MSN,Non-biogenic Municipal Solid Waste,
MSW,Municipal Solid Waste,
MWH,Electricity used for energy storage,
NG,Natural Gas,
NUC,"Nuclear. Including Uranium, Plutonium, and Thorium.",
OBG,"Other Biomass Gas. Including digester gas, methane, and other biomass gases.",
OBL,Other Biomass Liquids,
OBS,Other Biomass Solids,
OG,Other Gas,
OTH,Other Fuel,
PC,Petroleum Coke,
PG,Gaseous Propane,
PUR,Purchased Steam,
RC,Refined Coal,
RFO,Residual Fuel Oil. Including No. 5 & 6 fuel oils and bunker C fuel oil.,
SC,"Coal-based Synfuel. Including briquettes, pellets, or extrusions, which are formed by binding materials or processes that recycle materials.",
SGC,Coal-Derived Synthesis Gas,
SGP,Synthesis Gas from Petroleum Coke,
SLW,Sludge Waste,
SUB,Subbituminous Coal,
SUN,Solar,
TDF,Tire-derived Fuels,
WAT,"Water at a Conventional Hydroelectric Turbine and water used in Wave Buoy Hydrokinetic Technology, current Hydrokinetic Technology, Tidal Hydrokinetic Technology, and Pumping Energy for Reversible (Pumped Storage) Hydroelectric Turbines.",
WC,"Waste/Other Coal. Including anthracite culm, bituminous gob, fine coal, lignite waste, waste coal.",
WDL,"Wood Waste Liquids, excluding Black Liquor. Including red liquor, sludge wood, spent sulfite liquor, and other wood-based liquids.",
WDS,"Wood/Wood Waste Solids. Including paper pellets, railroad ties, utility polies, wood chips, bark, and other wood waste solids.",
WH,Waste Heat not directly attributed to a fuel source,
WND,Wind,
WO,"Waste/Other Oil. Including crude oil, liquid butane, liquid propane, naphtha, oil waste, re-refined moto oil, sludge oil, tar oil, or other petroleum-based liquid wastes.",
